Type,Name,Value,HexValue,Details,Description,Link
CryptoKeyRights,GenericRead,-2147483648,0x80000000,,"Read the key data, extended attributes of the key, attributes of the key, and permissions for the key.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.cryptokeyrights?view=netframework-4.8.1
EventWaitHandleRights,Modify,2,0x00000002,,The right to set or reset the signaled state of a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,Delete,65536,0x00010000,,The right to delete a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,ReadPermissions,131072,0x00020000,,The right to open and copy the access rules and audit rules for a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,ChangePermissions,262144,0x00040000,,The right to change the security and audit rules associated with a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,TakeOwnership,524288,0x00080000,,The right to change the owner of a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,Synchronize,1048576,0x00100000,,The right to wait on a named event.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
EventWaitHandleRights,FullControl,2031619,0x001F0003,,"The right to exert full control over a named event, and to modify its access rules and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.eventwaithandlerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
FileSystemRights,ListDirectory,1,0x00000001,,Specifies the right to read the contents of a directory.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadData,1,0x00000001,,"Specifies the right to open and copy a file or folder. This does not include the right to read file system attributes, extended file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,WriteData,2,0x00000002,,"Specifies the right to open and write to a file or folder. This does not include the right to open and write file system attributes, extended file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,CreateFiles,2,0x00000002,,Specifies the right to create a file. This right requires the Synchronize value.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,CreateDirectories,4,0x00000004,,Specifies the right to create a folder This right requires the Synchronize value.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,AppendData,4,0x00000004,,Specifies the right to append data to the end of a file.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadExtendedAttributes,8,0x00000008,,"Specifies the right to open and copy extended file system attributes from a folder or file. For example, this value specifies the right to view author and content information. This does not include the right to read data, file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,WriteExtendedAttributes,16,0x00000010,,"Specifies the right to open and write extended file system attributes to a folder or file. This does not include the ability to write data, attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Traverse,32,0x00000020,,Specifies the right to list the contents of a folder and to run applications contained within that folder.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ExecuteFile,32,0x00000020,,Specifies the right to run an application file.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,DeleteSubdirectoriesAndFiles,64,0x00000040,,Specifies the right to delete a folder and any files contained within that folder.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadAttributes,128,0x00000080,,"Specifies the right to open and copy file system attributes from a folder or file. For example, this value specifies the right to view the file creation or modified date. This does not include the right to read data, extended file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,WriteAttributes,256,0x00000100,,"Specifies the right to open and write file system attributes to a folder or file. This does not include the ability to write data, extended attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Write,278,0x00000116,WriteAttributes | WriteExtendedAttributes | CreateDirectories | CreateFiles,"Specifies the right to create folders and files, and to add or remove data from files. This right includes the WriteData right, AppendData right, WriteExtendedAttributes right, and WriteAttributes right.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Delete,65536,0x00010000,,Specifies the right to delete a folder or file.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadPermissions,131072,0x00020000,,"Specifies the right to open and copy access and audit rules from a folder or file. This does not include the right to read data, file system attributes, and extended file system attributes.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Read,131209,0x00020089,ReadPermissions | ReadAttributes | ReadExtendedAttributes | ListDirectory,"Specifies the right to open and copy folders or files as read-only. This right includes the ReadData right, ReadExtendedAttributes right, ReadAttributes right, and ReadPermissions right.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ReadAndExecute,131241,0x000200A9,Read | Traverse,"Specifies the right to open and copy folders or files as read-only, and to run application files. This right includes the Read right and the ExecuteFile right.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Modify,197055,0x000301BF,Write | ReadAndExecute | Delete,"Specifies the right to read, write, list folder contents, delete folders and files, and run application files. This right includes the ReadAndExecute right, the Write right, and the Delete right.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,ChangePermissions,262144,0x00040000,,Specifies the right to change the security and audit rules associated with a file or folder.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,TakeOwnership,524288,0x00080000,,Specifies the right to change the owner of a folder or file. Note that owners of a resource have full access to that resource.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,Synchronize,1048576,0x00100000,,Specifies whether the application can wait for a file handle to synchronize with the completion of an I/O operation. This value is automatically set when allowing access and automatically excluded when denying access.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
FileSystemRights,FullControl,2032127,0x001F01FF,Synchronize | TakeOwnership | ChangePermissions | ReadPermissions | Delete | WriteAttributes | ReadAttributes | DeleteSubdirectoriesAndFiles | Traverse | WriteExtendedAttributes | ReadExtendedAttributes | CreateDirectories | CreateFiles | ListDirectory,"Specifies the right to exert full control over a folder or file, and to modify access control and audit rules. This value represents the right to do anything with a file and is the combination of all rights in this enumeration.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.filesystemrights?view=net-8.0
MutexRights,Modify,1,0x00000001,,The right to release a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,Delete,65536,0x00010000,,The right to delete a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,ReadPermissions,131072,0x00020000,,The right to open and copy the access rules and audit rules for a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,ChangePermissions,262144,0x00040000,,The right to change the security and audit rules associated with a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,TakeOwnership,524288,0x00080000,,The right to change the owner of a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,Synchronize,1048576,0x00100000,,The right to wait on a named mutex.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
MutexRights,FullControl,2031617,0x001F0001,Synchronize | TakeOwnership | ChangePermissions | ReadPermissions | Delete | Modify,"The right to exert full control over a named mutex, and to modify its access rules and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.mutexrights?view=windowsdesktop-9.0
PipeAccessRights,ReadData,1,,,"Specifies the right to read data from the pipe. This does not include the right to read file system attributes, extended file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,WriteData,2,,,Specifies the right to write data to a pipe. This does not include the right to write file system attributes or extended file system attributes.,https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,CreateNewInstance,4,,,Specifies the right to create a new pipe. Setting this right also sets the Synchronize right.,https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,ReadExtendedAttributes,8,,,"Specifies the right to read extended file system attributes from a pipe. This does not include the right to read data, file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,WriteExtendedAttributes,16,0x00000010,,Specifies the right to write extended file system attributes to a pipe. This does not include the right to write file attributes or data.,https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,ReadAttributes,128,0x00000080,,"Specifies the right to read file system attributes from a pipe. This does not include the right to read data, extended file system attributes, or access and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,WriteAttributes,256,0x00000100,,Specifies the right to write file system attributes to a pipe. This does not include the right to write data or extended file system attributes.,https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,Write,274,0x00000112,WriteExtendedAttributes | WriteAttributes | WriteData,"Specifies the right to write to the pipe. This right includes the WriteAttributes, WriteData, and WriteExtendedAttributes rights.",https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,Delete,65536,0x00010000,,Specifies the right to delete a pipe.,https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,ReadPermissions,131072,0x00020000,,"Specifies the right to read access and audit rules from the pipe. This does not include the right to read data, file system attributes, or extended file system attributes.",https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,Read,131209,0x00020089,ReadPermissions | ReadExtendedAttributes | ReadAttributes | ReadData,"Specifies the right to read from the pipe. This right includes the ReadAttributes, ReadData, ReadExtendedAttributes, and ReadPermissions rights.",https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,ReadWrite,131483,0x0002019B,Write | Read,"Specifies the right to read and write from the pipe. This right includes the ReadAttributes, ReadData, ReadExtendedAttributes, ReadPermissions, WriteAttributes, WriteData, and WriteExtendedAttributes rights.",https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,ChangePermissions,262144,0x00040000,,Specifies the right to change the security and audit rules that are associated with a pipe.,https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,TakeOwnership,524288,0x00080000,,Specifies the right to change the owner of a pipe. Note that owners of a pipe have full access to that resource.,https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,Synchronize,1048576,0x00100000,,"Specifies whether the application can wait for a pipe handle to synchronize with the completion of an I/O operation. This value is automatically set when allowing access to the pipe and automatically excluded when denying access to the pipe. The right to create a pipe requires this value. Note that if you do not explicitly set this value when you create a pipe, the value will be set automatically for you.",https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,FullControl,2032031,0x001F019F,Synchronize | TakeOwnership | ChangePermissions | ReadPermissions | Delete | CreateNewInstance | WriteExtendedAttributes | ReadExtendedAttributes | WriteAttributes | ReadAttributes | WriteData | ReadData,"Specifies the right to exert full control over a pipe, and to modify access control and audit rules. This value represents the combination of all rights in this enumeration.",https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
PipeAccessRights,AccessSystemSecurity,16777216,0x01000000,,Specifies the right to make changes to the system access control list (SACL).,https://learn.microsoft.com/en-us/dotnet/api/system.io.pipes.pipeaccessrights?view=net-9.0
RegistryRights,QueryValues,1,0x00000001,,The right to query the name/value pairs in a registry key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,SetValue,2,0x00000002,,"The right to create, delete, or set name/value pairs in a registry key.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,CreateSubKey,4,0x00000004,,The right to create subkeys of a registry key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,EnumerateSubKeys,8,0x00000008,,The right to list the subkeys of a registry key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,Notify,16,0x00000010,,The right to request notification of changes on a registry key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,CreateLink,32,0x00000020,,Reserved for system use.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,Delete,65536,0x00010000,,The right to delete a registry key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,ReadPermissions,131072,0x00020000,,The right to open and copy the access rules and audit rules for a registry key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,WriteKey,131078,0x00020006,,"The right to create, delete, and set the name/value pairs in a registry key, to create or delete subkeys, to request notification of changes, to enumerate its subkeys, and to read its access rules and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,ExecuteKey,131097,0x00020019,,"The right to query the name/value pairs in a registry key, to request notification of changes, to enumerate its subkeys, and to read its access rules and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,ReadKey,131097,0x00020019,ExecuteKey,"The right to query the name/value pairs in a registry key, to request notification of changes, to enumerate its subkeys, and to read its access rules and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,ChangePermissions,262144,0x00040000,,The right to change the access rules and audit rules associated with a registry key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,TakeOwnership,524288,0x00080000,,The right to change the owner of a registry key.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
RegistryRights,FullControl,983103,0x000F003F,TakeOwnership | ChangePermissions | ReadPermissions | Delete | CreateLink | Notify | EnumerateSubKeys | CreateSubKey | SetValue | QueryValues,"The right to exert full control over a registry key, and to modify its access rules and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.registryrights?view=net-8.0
SemaphoreRights,Modify,2,0x00000002,,The right to release a named semaphore.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.semaphorerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
SemaphoreRights,Delete,65536,0x00010000,,The right to delete a named semaphore.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.semaphorerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
SemaphoreRights,ReadPermissions,131072,0x00020000,,The right to open and copy the access rules and audit rules for a named semaphore.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.semaphorerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
SemaphoreRights,ChangePermissions,262144,0x00040000,,The right to change the security and audit rules associated with a named semaphore.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.semaphorerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
SemaphoreRights,TakeOwnership,524288,0x00080000,,The right to change the owner of a named semaphore.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.semaphorerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
SemaphoreRights,Synchronize,1048576,0x00100000,,The right to wait on a named semaphore.,https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.semaphorerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
SemaphoreRights,FullControl,2031619,0x001F0003,,"The right to exert full control over a named semaphore, and to modify its access rules and audit rules.",https://learn.microsoft.com/en-us/dotnet/api/system.security.accesscontrol.semaphorerights?view=windowsdesktop-9.0&viewFallbackFrom=net-8.0
MemoryMappedFileRights,CopyOnWrite,1,0x00000001,,The right to read and write to a file with the restriction that write operations will not be seen by other processes.,https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,Write,2,0x00000002,,The right to add data to a file or remove data from a file.,https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,Read,4,0x00000004,,The right to open and copy a file as read-only.,https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,Execute,8,0x00000008,,The right to run an application file.,https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,Delete,65536,0x00010000,,The right to delete a file.,https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,ReadPermissions,131072,0x00020000,,"The right to open and copy access and audit rules from a file. This does not include the right to read data, file system attributes, or extended file system attributes.",https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,ChangePermissions,262144,0x00040000,,The right to change the security and audit rules associated with a file.,https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,TakeOwnership,524288,0x00080000,,The right to change the owner of a file.,https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,ReadWrite,6,0x00000006,Read | Write,"The right to open and copy a file, and the right to add data to a file or remove data from a file.",https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,ReadExecute,12,0x0000000C,Execute | Read,"The right to open and copy a folder or file as read-only, and to run application files. This right includes the Read right and the Execute right.",https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,ReadWriteExecute,14,0x0000000E,ReadExecute | Write,"The right to open and copy a file, the right to add data to a file or remove data from a file, and the right to run an application file.",https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,FullControl,983055,0x000F000F,ReadWriteExecute | TakeOwnership | ChangePermissions | ReadPermissions | Delete | CopyOnWrite,"he right to exert full control over a file, and to modify access control and audit rules. This value represents the right to do anything with a file and is the combination of all rights in this enumeration.",https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
MemoryMappedFileRights,AccessSystemSecurity,16777216,0x01000000,,The right to get or set permissions on a file.,https://learn.microsoft.com/en-us/dotnet/api/system.io.memorymappedfiles.memorymappedfilerights?view=net-9.0
ServiceControlManagerRights,Connect,1,0x0000001,,,https://learn.microsoft.com/en-us/windows/win32/services/service-security-and-access-rights
